District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link,Fertilizer_Usage
Satara,Black,40,35,20,6.5,500,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI,36.24
Satara,Black,45,35,20,6.5,500,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI,36.84
Satara,Black,50,35,20,6.5,500,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI,37.95
Satara,Black,55,35,20,6.5,500,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI,50.3
Satara,Black,60,35,20,6.5,500,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI,51.27
Satara,Black,40,40,25,7,600,35,Jowar,SSP,https://youtu.be/hxuB66J-3BI,38.83
Satara,Black,45,40,25,7,600,35,Jowar,SSP,https://youtu.be/hxuB66J-3BI,40.6
Satara,Black,50,40,25,7,600,35,Jowar,SSP,https://youtu.be/hxuB66J-3BI,44.03
Satara,Black,55,40,25,7,600,35,Jowar,SSP,https://youtu.be/hxuB66J-3BI,39.18
Satara,Black,60,40,25,7,600,35,Jowar,SSP,https://youtu.be/hxuB66J-3BI,45.03
Satara,Black,40,20,35,7.5,400,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,26.92
Satara,Black,45,20,35,7.5,400,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,35.15
Satara,Black,50,20,35,7.5,400,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,38.65
Satara,Black,55,20,35,7.5,400,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,36.09
Satara,Black,60,20,35,7.5,400,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,50.98
Satara,Black,40,25,40,6,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,41.31
Satara,Black,45,25,40,6,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,41.38
Satara,Black,50,25,40,6,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,41.04
Satara,Black,55,25,40,6,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,49.36
Satara,Black,60,25,40,6,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,38.78
Satara,Black,40,30,20,6.5,600,35,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,36.83
Satara,Black,45,30,20,6.5,600,35,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,30.17
Satara,Black,50,30,20,6.5,600,35,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,42.47
Satara,Black,55,30,20,6.5,600,35,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,36.87
Satara,Black,60,30,20,6.5,600,35,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,49.49
Satara,Black,40,35,25,7,400,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,41.81
Satara,Black,45,35,25,7,400,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,32.66
Satara,Black,50,35,25,7,400,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,39.9
Satara,Black,55,35,25,7,400,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,51.27
Satara,Black,60,35,25,7,400,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,45.2
Satara,Black,40,40,30,7.5,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,43.53
Satara,Black,45,40,30,7.5,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,41.94
Satara,Black,50,40,30,7.5,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,40.86
Satara,Black,55,40,30,7.5,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,41.6
Satara,Black,60,40,30,7.5,500,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,42.3
Satara,Black,40,20,40,6,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,37.56
Satara,Black,45,20,40,6,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,34.84
Satara,Black,50,20,40,6,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,39.18
Satara,Black,55,20,40,6,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,41.37
Satara,Black,60,20,40,6,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,45.36
Satara,Black,40,25,20,6.5,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,36.11
Satara,Black,45,25,20,6.5,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,40.54
Satara,Black,50,25,20,6.5,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,35.15
Satara,Black,55,25,20,6.5,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,44.11
Satara,Black,60,25,20,6.5,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,45.89
Satara,Black,40,30,25,7,500,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI,35
Satara,Black,45,30,25,7,500,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI,43.16
Satara,Black,50,30,25,7,500,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI,34.33
Satara,Black,55,30,25,7,500,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI,35.01
Satara,Black,60,30,25,7,500,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI,50.23
Satara,Black,40,35,30,7.5,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,35.61
Satara,Black,45,35,30,7.5,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,44.41
Satara,Black,50,35,30,7.5,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,48.03
Satara,Black,55,35,30,7.5,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,36.3
Satara,Black,60,35,30,7.5,600,35,Jowar,Urea,https://youtu.be/hxuB66J-3BI,53.63
Satara,Black,40,40,35,6,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,38.19
Satara,Black,45,40,35,6,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,41.67
Satara,Black,50,40,35,6,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,46.23
Satara,Black,55,40,35,6,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,54.43
Satara,Black,60,40,35,6,400,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI,39.57
Satara,Black,120,60,120,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,101.06
Satara,Black,125,60,120,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,112.35
Satara,Black,130,60,120,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,116.53
Satara,Black,135,60,120,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,117.93
Satara,Black,140,60,120,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,95.62
Satara,Black,145,60,120,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,105.31
Satara,Black,150,60,120,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,110.39
Satara,Black,120,65,125,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,117.23
Satara,Black,125,65,125,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,97.53
Satara,Black,130,65,125,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,96.83
Satara,Black,135,65,125,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,132.49
Satara,Black,140,65,125,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,92.01
Satara,Black,145,65,125,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,140.3
Satara,Black,150,65,125,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,127.95
Satara,Black,120,70,130,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,121.06
Satara,Black,125,70,130,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,100.5
Satara,Black,130,70,130,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,90.24
Satara,Black,135,70,130,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,125.39
Satara,Black,140,70,130,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,132.64
Satara,Black,145,70,130,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,130.99
Satara,Black,150,70,130,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,104.57
Satara,Black,120,75,135,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,120.6
Satara,Black,125,75,135,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,124.05
Satara,Black,130,75,135,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,121.76
Satara,Black,135,75,135,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,129.45
Satara,Black,140,75,135,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,136.04
Satara,Black,145,75,135,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,127.54
Satara,Black,150,75,135,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,104.01
Satara,Black,120,80,140,6.5,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,111.45
Satara,Black,125,80,140,6.5,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,95.16
Satara,Black,130,80,140,6.5,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,112.67
Satara,Black,135,80,140,6.5,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,115.06
Satara,Black,140,80,140,6.5,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,100.82
Satara,Black,145,80,140,6.5,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,116.97
Satara,Black,150,80,140,6.5,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,107.24
Satara,Black,120,85,145,7,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,128.62
Satara,Black,125,85,145,7,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,137.95
Satara,Black,130,85,145,7,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,99.06
Satara,Black,135,85,145,7,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,144.21
Satara,Black,140,85,145,7,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,125.62
Satara,Black,145,85,145,7,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,116.82
Satara,Black,150,85,145,7,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,107.58
Satara,Black,120,90,150,6,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,117.03
Satara,Black,125,90,150,6,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,133.58
Satara,Black,130,90,150,6,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,132.11
Satara,Black,135,90,150,6,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,102.1
Satara,Black,140,90,150,6,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,105.3
Satara,Black,145,90,150,6,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,124.47
Satara,Black,150,90,150,6,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,121.19
Satara,Black,120,60,125,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,91.97
Satara,Black,125,60,125,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,96.26
Satara,Black,130,60,125,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,121.11
Satara,Black,135,60,125,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,129.47
Satara,Black,140,60,125,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,108.71
Satara,Black,145,60,125,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,134.26
Satara,Black,150,60,125,6.5,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,109.57
Satara,Black,120,65,130,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,104.51
Satara,Black,125,65,130,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,96.16
Satara,Black,130,65,130,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,116.71
Satara,Black,135,65,130,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,134.65
Satara,Black,140,65,130,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,120.28
Satara,Black,145,65,130,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,111.29
Satara,Black,150,65,130,7,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,127.62
Satara,Black,120,70,135,6,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,91.71
Satara,Black,125,70,135,6,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,127.68
Satara,Black,130,70,135,6,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,113.14
Satara,Black,135,70,135,6,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,113.16
Satara,Black,140,70,135,6,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,122.05
Satara,Black,145,70,135,6,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,126.51
Satara,Black,150,70,135,6,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,101.93
Satara,Black,120,75,140,6.5,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,118.57
Satara,Black,125,75,140,6.5,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,101.34
Satara,Black,130,75,140,6.5,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,125.38
Satara,Black,135,75,140,6.5,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,133.22
Satara,Black,140,75,140,6.5,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,135.15
Satara,Black,145,75,140,6.5,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,125.58
Satara,Black,150,75,140,6.5,900,30,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,126.51
Satara,Black,120,80,145,7,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,96.86
Satara,Black,125,80,145,7,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,128.22
Satara,Black,130,80,145,7,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,107.21
Satara,Black,135,80,145,7,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,120.34
Satara,Black,140,80,145,7,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,112.39
Satara,Black,145,80,145,7,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,107.12
Satara,Black,150,80,145,7,1000,35,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,134.63
Satara,Black,120,85,150,6,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,94.91
Satara,Black,125,85,150,6,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,129.74
Satara,Black,130,85,150,6,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,111.71
Satara,Black,135,85,150,6,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,98.41
Satara,Black,140,85,150,6,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,126.06
Satara,Black,145,85,150,6,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,104.8
Satara,Black,150,85,150,6,900,20,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,118.82
Satara,Black,120,90,120,6.5,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,120.19
Satara,Black,125,90,120,6.5,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,93.65
Satara,Black,130,90,120,6.5,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,131.75
Satara,Black,135,90,120,6.5,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,94.98
Satara,Black,140,90,120,6.5,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,108.75
Satara,Black,145,90,120,6.5,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,135.4
Satara,Black,150,90,120,6.5,1000,25,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,116.74
Satara,Black,120,60,130,7,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,87.44
Satara,Black,125,60,130,7,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,100.55
Satara,Black,130,60,130,7,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,98.99
Satara,Black,135,60,130,7,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,126.78
Satara,Black,140,60,130,7,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,105.49
Satara,Black,145,60,130,7,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,129.96
Satara,Black,150,60,130,7,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,137.65
Satara,Black,120,65,135,6,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,103.68
Satara,Black,125,65,135,6,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,126.87
Satara,Black,130,65,135,6,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,106.03
Satara,Black,135,65,135,6,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,135.16
Satara,Black,140,65,135,6,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,97.36
Satara,Black,145,65,135,6,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,127.9
Satara,Black,150,65,135,6,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,121.2
Satara,Black,120,70,140,6.5,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,104.1
Satara,Black,125,70,140,6.5,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,117.42
Satara,Black,130,70,140,6.5,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,123.3
Satara,Black,135,70,140,6.5,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,93.4
Satara,Black,140,70,140,6.5,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,103.15
Satara,Black,145,70,140,6.5,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,131.85
Satara,Black,150,70,140,6.5,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,132.25
Satara,Black,120,75,145,7,1000,25,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,132.29
Satara,Black,125,75,145,7,1000,25,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,125.9
Satara,Black,130,75,145,7,1000,25,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,137.51
Satara,Black,135,75,145,7,1000,25,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,128.64
Satara,Black,140,75,145,7,1000,25,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,111.69
Satara,Black,145,75,145,7,1000,25,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,104.43
Satara,Black,150,75,145,7,1000,25,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,140.76
Satara,Black,120,80,150,6,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,120.57
Satara,Black,125,80,150,6,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,95.45
Satara,Black,130,80,150,6,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,112.34
Satara,Black,135,80,150,6,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,143.7
Satara,Black,140,80,150,6,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,124.02
Satara,Black,145,80,150,6,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,123.1
Satara,Black,150,80,150,6,900,30,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,126.82
Satara,Black,120,85,120,6.5,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,96.75
Satara,Black,125,85,120,6.5,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,106.12
Satara,Black,130,85,120,6.5,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,108.54
Satara,Black,135,85,120,6.5,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,96.05
Satara,Black,140,85,120,6.5,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,132.29
Satara,Black,145,85,120,6.5,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,117.93
Satara,Black,150,85,120,6.5,1000,35,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,140.54
Satara,Black,120,90,125,7,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,127.7
Satara,Black,125,90,125,7,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,101.31
Satara,Black,130,90,125,7,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,124.36
Satara,Black,135,90,125,7,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,118.18
Satara,Black,140,90,125,7,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,140.55
Satara,Black,145,90,125,7,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,110.34
Satara,Black,150,90,125,7,900,20,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,136.03
Satara,Black,120,60,135,6,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,109.53
Satara,Black,125,60,135,6,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,98.7
Satara,Black,130,60,135,6,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,94.01
Satara,Black,135,60,135,6,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,119.32
Satara,Black,140,60,135,6,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,125.98
Satara,Black,145,60,135,6,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,108.83
Satara,Black,150,60,135,6,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,126.95
Satara,Black,120,65,140,6.5,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,102.99
Satara,Black,125,65,140,6.5,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,119.38
Satara,Black,130,65,140,6.5,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,98.96
Satara,Black,135,65,140,6.5,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,132.95
Satara,Black,140,65,140,6.5,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,107.51
Satara,Black,145,65,140,6.5,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,113.65
Satara,Black,150,65,140,6.5,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,100.85
Satara,Black,120,70,145,7,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,92.91
Satara,Black,125,70,145,7,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,113.21
Satara,Black,130,70,145,7,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,104.31
Satara,Black,135,70,145,7,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,133.27
Satara,Black,140,70,145,7,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,96.71
Satara,Black,145,70,145,7,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,116.58
Satara,Black,150,70,145,7,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,116.87
Satara,Black,120,75,150,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,90.87
Satara,Black,125,75,150,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,97.72
Satara,Black,130,75,150,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,113.44
Satara,Black,135,75,150,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,119.66
Satara,Black,140,75,150,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,117.81
Satara,Black,145,75,150,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,126.55
Satara,Black,150,75,150,6,900,20,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,132.35
Satara,Black,120,80,120,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,86.83
Satara,Black,125,80,120,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,108.91
Satara,Black,130,80,120,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,133.95
Satara,Black,135,80,120,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,116.38
Satara,Black,140,80,120,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,126.38
Satara,Black,145,80,120,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,111.43
Satara,Black,150,80,120,6.5,1000,25,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,136.48
Satara,Black,120,85,125,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,122.56
Satara,Black,125,85,125,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,113.96
Satara,Black,130,85,125,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,137.49
Satara,Black,135,85,125,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,100.33
Satara,Black,140,85,125,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,97.22
Satara,Black,145,85,125,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,136.29
Satara,Black,150,85,125,7,900,30,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,140.92
Satara,Black,120,90,130,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,95.83
Satara,Black,125,90,130,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,104.67
Satara,Black,130,90,130,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,95.23
Satara,Black,135,90,130,6,1000,35,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,110.54
